image_path,plate_text
images/7MBX995.jpeg,7MBX995
images/6AYA799.jpg,6AYA799
images/9RKR941.jpeg,9RKR941
images/9GNV601.jpeg,9GNV601
images/9SFH501.jpeg,9SFH501
images/6ELJ224.jpeg,6ELJ224
images/9HYG932.jpeg,9HYG932
images/9AUL063.jpeg,9AUL063
images/9UTA587.jpg,9UTA587
images/9HVA790.jpeg,9HVA790
images/9FZP306.jpg,9FZP306
images/9GHG673.jpeg,9GHG673
images/9NMV930.jpg,9NMV930
images/9THT151.jpeg,9THT151
images/7NCX418.jpeg,7NCX418
images/8XYP511.jpeg,8XYP511
images/9WFE073.jpeg,9WFE073
images/EDc759.jpg,EDC759
images/9GFM636.jpeg,9GFM636
images/ABV3588.jpg,ABV3588
images/GFK518.jpg,GFK518
images/7PBF698.jpeg,7PBF698
images/63498F2.jpg,63498F2
images/9BKJ067.jpeg,9BKJ067
images/9KLY070.jpeg,9KLY070
images/7KRK309.jpeg,7KRK309
images/9BBC517.jpg,9BBC517
images/V556.jpg,V556
images/8ZOZ871.jpeg,8ZOZ871
images/441V80.jpg,441V80
images/CCWO129.jpeg,CCWO129
images/EA20284.jpeg,EA20284
images/9LOS566.jpg,9LOS566
images/8MXM247.jpeg,8MXM247
images/7NKD335.jpeg,7NKD335
images/9EHH206.jpeg,9EHH206
images/9EJB558.jpeg,9EJB558
images/8URZ896.jpg,8URZ896
images/8VAT416.jpeg,8VAT416
images/9UMV058.jpeg,9UMV058
images/8NGU684.jpeg,8NGU684
images/6RCB513.jpg,6RCB513
images/9MKS214.jpeg,9MKS214
images/7CSM453.jpeg,7CSM453
images/9EXB013.jpeg,9EXB013
images/61020H2.jpeg,61020H2
images/8GXJ346.jpeg,8GXJ346
images/8ZZB343.jpeg,8ZZB343
images/9ASH123.jpeg,9ASH123
images/78505K1.jpeg,78505K1
images/9AXA222.jpeg,9AXA222
images/BQD6193.jpeg,BQD6193
images/EG26J74.jpeg,EG26J74
images/9ROC675.jpg,9ROC675
images/AEAH95.jpg,AEAH95
images/7LBC497.jpeg,7LBC497
images/9TCU722.jpeg,9TCU722
images/8ZQY666.jpeg,8ZQY666
images/CHUANA6.jpeg,CHUANA6
images/7LXH272.jpeg,7LXH272
images/285708.jpeg,285708
images/TCK9054.jpeg,TCK9054
images/CSE7172.jpeg,CSE7172
images/9EUM605.jpg,9EUM605
images/LWS4280.jpeg,LWS4280
images/9CDZ422.jpeg,9CDZ422
images/DRFTPN.jpg,DRFTPN
images/9UQC862.jpg,9UQC862
images/9SXJ808.jpeg,9SXJ808
images/9UWA844.jpeg,9UWA844
images/7UOB472.jpeg,7UOB472
images/9LFW793.jpeg,9LFW793
images/BYZ8843.jpeg,BYZ8843
images/9NNp546.jpeg,9NNP546
images/9GWW511.jpeg,9GWW511
images/8AZJ337.jpeg,8AZJ337
images/7VCX908.jpeg,7VCX908
images/DK52G92.jpeg,DK52G92
images/URL4152.jpeg,URL4152
images/5XPT996.jpeg,5XPT996
images/9CXX536.jpeg,9CXX536
images/9NBV677.jpeg,9NBV677
images/6XXR990.jpeg,6XXR990
images/9KWA219.jpeg,9KWA219
images/Fz296.jpeg,FZ296
images/9TKZ854.jpeg,9TKZ854
images/7AGF176.jpeg,7AGF176
images/U829LB.jpeg,U829LB
images/7HWX257.jpg,7HWX257
images/84491E4.jpeg,84491E4
images/8EDZ860.jpg,8EDZ860
images/8JTK027.jpeg,8JTK027
images/9VMP281.jpeg,9VMP281
images/5CID186.jpg,5CID186
images/7BGE928.jpg,7BGE928
images/9RSV146.jpeg,9RSV146
